Date,Unnamed: 0,Id,Ts Code,Amount_x,Change,Close,High,Low,Open,Pct Chg,Pre Close,Vol,comment_sentiment,news_sentiment,r1,r2,r3,r4,Ret,PE,PB,PS,Turnover,CirculatedMarketValue,ChangeRatio,Liquidility,MA_5,MA_7,MA_21,20sd,upper_band,lower_band,RSI,EMA_12,EMA_26,MACD,Signal_Line,W%R,K,D,J,up_move,down_move,plus_dm,minus_dm,TR,plus_di,minus_di,DX,ADX,ADXR,momentum
6/10/2019,510,570,601398.SH,1072572.133,0.05,5.78,5.82,5.74,5.74,0.8726,5.73,1852676.56,0.393450954,5.81E-11,6.76,75.38,8.82,12.79,4.546713,6.92037,0.878521,2.672938,0.00069,2.06E+12,0.00873,8.00E-06,5.740235654,5.741596896,5.689103727,0.044067145,5.777238016,5.600969438,67.10526316,5.718398698,5.693148629,0.025250069,0.014523852,-18.18181818,81.81818182,66.84519243,111.7641606,0.019861294,0.007946435,0.019861294,0,0.08,14.93199074,14.37895404,1.886792453,16.47425281,26.98545404,4.78
6/11/2019,511,569,601398.SH,1502386.897,0.01,5.79,5.8,5.76,5.78,0.173,5.78,2598938.16,0.505629721,0.249098128,7.9,77.75,9.4,13.24,4.53886,6.932343,0.880041,2.677563,0.00096,2.06E+12,0.00173,7.00E-06,5.752235654,5.750168324,5.696246584,0.048056905,5.792360394,5.600132775,66.21621622,5.729414283,5.700322805,0.029091478,0.017437377,-13.63636364,86.36363636,75.84683864,107.3972318,-0.02,0.02,0,0.02,0.04,15.2697807,16.966423,5.263157895,15.8297845,24.76401039,4.79
6/12/2019,512,568,601398.SH,1096083.193,-0.03,5.76,5.79,5.74,5.78,-0.5181,5.79,1902212.21,0.428026999,0.033333089,7.3,77.43,8.96,13.14,4.5625,6.896424,0.875481,2.663689,0.00071,2.05E+12,-0.00518,7.00E-06,5.758235654,5.750168324,5.70148468,0.048499536,5.798483751,5.604485608,64.47368421,5.734119778,5.704743338,0.02937644,0.01982519,-27.27272727,72.72727273,80.3030303,57.57575758,-0.01,0.02,0,0.02,0.05,15.2697807,19.22861273,11.47540984,14.76975738,23.00791943,4.76
6/13/2019,513,567,601398.SH,940707.281,-0.03,5.73,5.76,5.71,5.75,-0.5208,5.76,1640528.94,0.549355202,0.361355192,7.31,77.83,9,13.21,4.586387,6.860506,0.870921,2.649816,0.00061,2.04E+12,-0.00521,6.00E-06,5.758117827,5.750168324,5.705294203,0.048830189,5.802954582,5.607633825,57.69230769,5.733485966,5.706614202,0.026871764,0.021234505,-40.90909091,59.09090909,72.72727273,31.81818182,-0.03,0.03,0,0.03,0.05,15.2697807,22.62189733,19.40298507,14.27598564,21.64475044,4.73
6/14/2019,514,566,601398.SH,851421.113,0.01,5.74,5.78,5.72,5.74,0.1745,5.73,1482278.28,0.582892447,0.007922908,7.4,77.57,8.8,13.24,4.578397,6.872479,0.872441,2.65444,0.00055,2.05E+12,0.00175,6.00E-06,5.76,5.751596896,5.707198965,0.047571418,5.8023418,5.61205613,69.11764706,5.734488125,5.709087224,0.025400901,0.022067784,-40,60,63.93939394,52.12121212,0.02,0.01,0.02,0,0.06,17.53197043,20.3597076,7.462686567,12.7509233,19.89425139,4.74
6/15/2019,515,565,601398.SH,925051.706,-0.015,5.735,5.765,5.715,5.74,-0.2604,5.75,1611305.575,0.550794309,0.453284792,6.99,77.495,8.88,13.255,4.582392,6.8664925,0.871681,2.652128,0.0006,2.04E+12,-0.002605,5.50E-06,5.751,5.752227019,5.711246584,0.047498955,5.806244495,5.616248674,59.25925926,5.734566875,5.711006689,0.023560186,0.022366264,-42.5,57.5,58.86363636,54.77272727,-0.015,0.005,0,0.005,0.05,14.95801731,21.28640925,17.46031746,12.09332693,18.90041782,4.735
6/16/2019,516,564,601398.SH,1174401.656,0.005,5.74,5.77,5.72,5.74,0.08725,5.735,2046649.38,0.488538165,0.000659468,7.02,77.37,8.78,13.045,4.578397,6.872479,0.872441,2.65444,0.00076,2.05E+12,0.000875,5.50E-06,5.741,5.753571429,5.713865632,0.045480626,5.804826884,5.62290438,63.46153846,5.73540274,5.713154341,0.022248399,0.022342691,-40,60,59.16666667,61.66666667,0.005,0.005,0,0,0.05,15.13213013,19.20616517,11.86440678,11.21664662,17.83977672,4.74
6/17/2019,517,563,601398.SH,909396.131,0.005,5.74,5.77,5.72,5.73,0.08725,5.74,1582082.21,0.483046943,0.539451319,6.67,77.16,8.76,13.3,4.578397,6.872479,0.872441,2.65444,0.00059,2.05E+12,0,5.00E-06,5.737,5.747857143,5.718151346,0.044347914,5.806847174,5.629455518,58.69565217,5.736110011,5.715142909,0.020967102,0.022067574,-57.14285714,42.85714286,53.45238095,21.66666667,0,0,0,0,0.05,15.67966888,17.48886144,5.454545455,9.882119081,16.82029621,4.74
6/18/2019,518,562,601398.SH,1497382.199,0.005,5.74,5.76,5.72,5.74,0.08725,5.74,2611020.48,0.475394612,0.57163471,6.64,77.17,8.76,12.85,4.578397,6.872479,0.872441,2.65444,0.00097,2.05E+12,0,5.00E-06,5.739,5.740714286,5.72148468,0.041270869,5.804026417,5.638942942,52.5,5.736708471,5.716984175,0.019724296,0.021598918,-72.72727273,27.27272727,43.37662338,-4.935064935,-0.01,0,0,0,0.04,16.06725225,10.50551109,20.93023256,9.472373788,16.45173308,4.74
6/19/2019,519,561,601398.SH,2330013.862,0.04,5.78,5.84,5.76,5.81,0.6969,5.74,4025858.45,0.471461127,0.595177953,6.8,77.95,8.89,13.15,4.546713,6.92037,0.878521,2.672938,0.00149,2.06E+12,0.00697,5.00E-06,5.747,5.743571429,5.727675156,0.040874935,5.809425026,5.645925285,54.76190476,5.743368706,5.721652014,0.021716692,0.021622473,-46.15384615,53.84615385,41.32534133,78.88777889,0.08,0.04,0.08,0,0.08,16.06725225,10.50551109,20.93023256,10.77434021,16.3686766,4.78
6/20/2019,520,560,601398.SH,3422036.508,0.06,5.84,5.9,5.77,5.78,1.0381,5.78,5875141.52,0.456414704,0.999433242,6.94,78.86,9.7,13.5,4.5,6.992208,0.88764,2.700685,0.00218,2.08E+12,0.01038,5.00E-06,5.768,5.759285714,5.735770394,0.037376003,5.8105224,5.661018388,72.91666667,5.758235059,5.730418531,0.027816528,0.022861284,-31.57894737,68.42105263,49.84664458,105.5698687,0.06,0.01,0.06,0,0.13,21.61303442,8.531460957,43.39622642,13.26182577,17.36909128,4.84
6/21/2019,521,559,601398.SH,1863369.476,0.01,5.85,5.89,5.82,5.84,0.1712,5.84,3183815.25,0.487452576,0.013352062,7.3,78.95,9.15,14.19,4.492308,7.004181,0.88916,2.705309,0.00118,2.08E+12,0.00171,4.00E-06,5.79,5.775,5.747198965,0.042037987,5.831274939,5.663122991,74,5.772352742,5.739276418,0.033076325,0.024904292,-26.31578947,73.68421053,65.317139,90.41835358,-0.01,0.05,0,0.05,0.07,21.36994528,14.05917453,20.63492063,13.99683241,17.33385196,4.85
6/22/2019,522,558,601398.SH,2233465.033,0.045,5.86,5.89,5.8,5.815,0.77545,5.815,3830209.7,0.859298358,0.524010437,7.07,79.225,9.415,13.97,4.484694,7.016154,0.89068,2.709934,0.00142,2.09E+12,0.007755,4.50E-06,5.814,5.792857143,5.755532299,0.044339757,5.844211813,5.666852784,74.94322375,5.785836936,5.748218905,0.03761803,0.02744704,-21.05263158,78.94736842,73.68421053,89.47368421,8.88E-16,0.02,0,0.02,0.09,19.77476546,15.94195684,10.73113202,14.75980519,16.90758287,4.86
6/23/2019,523,557,601398.SH,1714238.123,-0.02,5.84,5.885,5.795,5.855,-0.33955,5.86,2934374.04,0.541317898,0.533099507,7.13,43.83,9.14,14.165,4.5000135,6.992208,0.88764,2.700685,0.00109,2.08E+12,-0.003395,4.00E-06,5.834,5.807142857,5.763627537,0.045438085,5.854503707,5.672751367,69.57884941,5.794169715,5.755017505,0.03915221,0.029788074,-31.57894737,68.42105263,73.68421053,57.89473684,-0.005,0.005,0,0.005,0.09,19.33992413,16.12903226,9.052682106,14.71040913,16.30134304,4.84
6/24/2019,524,556,601398.SH,1044893.557,0.03,5.88,5.88,5.83,5.85,0.5128,5.85,1785277.88,0.47090086,1,7.2,79.59,9.13,14.44,4.469388,7.0401,0.89372,2.719183,0.00066,2.10E+12,0.00513,4.00E-06,5.854,5.827142857,5.772198965,0.051072754,5.874344473,5.670053457,68.51851852,5.807374374,5.764275468,0.043098907,0.03245024,-10.52631579,89.47368421,78.94736842,110.5263158,-0.005,0.035,0,0.035,0.05,17.77777778,20.55555556,7.246376812,15.09323658,15.7837447,4.88
6/25/2019,525,555,601398.SH,1565106.769,-0.05,5.83,5.88,5.77,5.87,-0.8503,5.88,2684932.83,0.45436464,0.501172471,6.96,8.71,9.13,14.14,4.507719,6.980235,0.88612,2.696061,0.001,2.08E+12,-0.0085,4.00E-06,5.852,5.84,5.77696087,0.052421294,5.881803459,5.672118281,56.4516129,5.81085524,5.769143951,0.041711288,0.03430245,-36.84210526,63.15789474,73.68421053,42.10526316,0,0.06,0,0.06,0.11,16.49484536,23.19587629,16.88311688,15.92323365,15.87650908,4.83
6/26/2019,526,554,601398.SH,803732.376,0.02,5.85,5.86,5.8,5.81,0.3431,5.83,1375845.93,0.472125548,4.71E-06,6.91,81.4,9.19,14.45,4.492308,7.004181,0.88916,2.705309,0.00051,2.08E+12,0.00343,4.00E-06,5.852,5.85,5.781246584,0.053517194,5.888280972,5.674212197,65,5.81687751,5.775133288,0.041744222,0.035790804,-26.31578947,73.68421053,75.43859649,70.1754386,-0.02,0.03,0,0.03,0.06,16.32653061,23.97959184,18.98734177,16.45980022,15.6147788,4.85
6/27/2019,527,553,601398.SH,1323644.589,0.06,5.91,5.92,5.85,5.86,1.0256,5.85,2244569.16,0.482517682,0.189906861,6.94,83.77,9.88,14.22,4.446701,7.076019,0.89828,2.733056,0.00083,2.11E+12,0.01026,5.00E-06,5.862,5.86,5.789818013,0.058860451,5.907538915,5.67209711,77.27272727,5.831204047,5.785123415,0.046080632,0.03784877,-4.87804878,95.12195122,77.32135216,130.7231493,0.06,0.05,0.06,0,0.07,22,20.5,3.529411765,15.32597356,14.8009796,4.91
6/28/2019,528,552,601398.SH,917321.841,-0.02,5.89,5.91,5.84,5.89,-0.3384,5.91,1561974.46,0.539243727,0.919879076,6.99,83.42,9.98,13.89,4.4618,7.052073,0.89524,2.723807,0.00058,2.10E+12,-0.00338,5.00E-06,5.872,5.865714286,5.79743706,0.060754344,5.918945749,5.675928371,72.05882353,5.840249579,5.792892051,0.047357527,0.039750521,-14.63414634,85.36585366,84.72400513,86.64955071,-0.01,0.01,0,0.01,0.07,19.8019802,21.28712871,3.614457831,15.05110007,13.90101169,4.89
6/29/2019,529,551,601398.SH,1528814.293,0.045,5.915,5.945,5.875,5.9,0.76745,5.87,2586199.42,0.539243727,0.587633921,7.03,84.085,9.87,14.185,4.442945,7.0820055,0.89904,2.7353685,0.00096,2.11E+12,0.007675,4.00E-06,5.879,5.873571429,5.80621853,0.06347399,5.93316651,5.679270551,75,5.851749643,5.801937084,0.049812559,0.041762929,-13.33333333,86.66666667,89.05149051,81.89701897,0.035,0.035,0,0,0.07,19.41747573,20.38834951,2.43902439,13.97815057,13.03573875,4.915
6/30/2019,530,550,601398.SH,1262886.554,-0.005,5.91,5.93,5.87,5.9,-0.08475,5.915,2137772.07,0.404253751,0.659451777,7.395,84.16,9.78,14.075,4.4467515,7.076019,0.89828,2.733056,0.000795,2.11E+12,-0.000845,3.50E-06,5.895,5.883571429,5.814761905,0.06680884,5.948379584,5.681144226,73.61111111,5.860711237,5.809941745,0.050769492,0.043564242,-15.55555556,84.44444444,85.49232159,82.34869015,-0.015,0.005,0,0.005,0.06,19.23076923,20.67307692,3.614457831,13.3888685,12.30275756,4.91
7/1/2019,531,549,601398.SH,1733983.996,0.03,5.92,5.97,5.9,5.94,0.5093,5.89,2927829.68,0.334015382,0.650158482,7.12,84.4,9.86,14.15,4.439189,7.087992,0.8998,2.737681,0.00109,2.11E+12,0.00509,3.00E-06,5.909,5.889285714,5.821428571,0.070326307,5.962081186,5.680775957,74.32432432,5.869832585,5.818094208,0.051738377,0.045199069,-20,80,83.7037037,72.59259259,0.04,0.03,0.04,0,0.07,22.64150943,20.28301887,5.494505495,13.39172279,11.63692094,4.92
7/2/2019,532,548,601398.SH,1608451.266,0.01,5.93,5.95,5.9,5.91,0.1689,5.92,2713569.68,0.46256443,0.00101497,7.8,84.9,9.58,14.26,4.431703,7.099965,0.90132,2.742305,0.00101,2.11E+12,0.00169,2.00E-06,5.913,5.903571429,5.828095238,0.072549439,5.973194115,5.682996361,75,5.87908911,5.826383526,0.052705584,0.046700372,-19.04761905,80.95238095,81.7989418,79.25925926,-0.02,0,0,0,0.05,22.42990654,20.09345794,5.494505495,12.28917086,10.88077232,4.93
7/3/2019,533,547,601398.SH,1186312.926,-0.01,5.67,5.69,5.64,5.68,-0.1761,5.68,2096733.68,0.387585382,0.638133342,6.9,84.15,9.57,14.42,4.634921,6.788668,0.861801,2.622069,0.00078,2.02E+12,-0.04384,1.40E-05,5.869,5.877857143,5.823809524,0.078003036,5.979815597,5.667803451,40.83333333,5.846921555,5.814799561,0.032121994,0.043784696,-90.90909091,9.090909091,56.68109668,-86.08946609,-0.26,0.26,0,0.26,0.05,15.38461538,45.67307692,49.60629921,14.33746133,12.55590077,4.67
7/4/2019,534,546,601398.SH,859960.469,0.01,5.68,5.68,5.65,5.67,0.1764,5.67,1516906.47,0.425007305,0.754646689,6.92,83.22,9.57,14.86,4.626761,6.800641,0.863321,2.626694,0.00056,2.02E+12,0.00176,1.10E-05,5.822,5.845,5.821428571,0.082604001,5.986636574,5.656220569,35.45454545,5.821241316,5.804814408,0.016426907,0.038313138,-87.87878788,12.12121212,34.05483405,-31.74603175,-0.01,0.01,0,0.01,0.03,10.63829787,51.59574468,65.81196581,15.93858558,14.60020567,4.68
7/5/2019,535,545,601398.SH,729920.554,-0.01,5.67,5.68,5.65,5.66,-0.1761,5.68,1289392.2,0.627208698,0.997524348,6.95,84.1,9.53,14.66,4.634921,6.788668,0.861801,2.622069,0.00048,2.02E+12,-0.00176,9.00E-06,5.774,5.813571429,5.818095238,0.087486465,5.993068168,5.643122308,33.63636364,5.797973421,5.794828156,0.003145265,0.031279564,-90.90909091,9.090909091,10.1010101,7.070707071,0,0,0,0,0.03,11.11111111,48.33333333,62.61682243,18.93729285,16.46706263,4.67
7/6/2019,536,544,601398.SH,978508.6675,-0.035,5.635,5.67,5.595,5.66,-0.61725,5.67,1739748.405,0.446140278,0.915232832,6.775,82.56,9.53,14.395,4.6640065,6.7467625,0.8564815,2.605884,0.000645,2.01E+12,-0.006175,1.05E-05,5.717,5.773571429,5.813333333,0.095468374,6.004270082,5.622396584,30.43478261,5.772900587,5.782989033,-0.010088446,0.023005962,-89.33333333,10.66666667,10.62626263,10.74747475,-0.01,0.055,0,0.055,0.075,11.29943503,53.10734463,64.9122807,22.8073749,18.78359004,4.635
7/7/2019,537,543,601398.SH,697986.299,-0.01,5.625,5.635,5.605,5.615,-0.1775,5.635,1241663.545,0.408901776,0.594398709,6.835,83.18,9.195,14.41,4.672299,6.7347895,0.8549615,2.601259,0.00046,2.00E+12,-0.001775,9.00E-06,5.656,5.732857143,5.807857143,0.103477368,6.01481188,5.600902406,30.97345133,5.75014665,5.771286142,-0.021139491,0.014176871,-92,8,9.252525253,5.494949495,-0.035,0.01,0,0.01,0.03,12.12121212,57.57575758,65.2173913,26.81913984,20.76477448,4.625
7/8/2019,538,542,601398.SH,1097056.866,-0.08,5.59,5.66,5.54,5.65,-1.4109,5.67,1962590.34,0.46668432,1,6.63,81.9,8.9,13.93,4.701252,6.692884,0.849642,2.585074,0.00073,1.99E+12,-0.01411,1.00E-05,5.64,5.685714286,5.800714286,0.113831304,6.028376894,5.573051678,24.10714286,5.725508704,5.757857539,-0.032348835,0.00487173,-88.37209302,11.62790698,10.09819121,14.6873385,0.025,0.065,0,0.065,0.12,11.17318436,56.42458101,66.94214876,31.08312355,23.08818007,4.59
7/9/2019,539,541,601398.SH,666052.044,-0.01,5.58,5.59,5.56,5.57,-0.1789,5.59,1193934.89,0.564676888,0.475181347,6.72,82.26,8.86,14.16,4.709677,6.680911,0.848122,2.580449,0.00044,1.99E+12,-0.00179,9.00E-06,5.62,5.635714286,5.793095238,0.124328459,6.041752157,5.54443832,25.96153846,5.70312275,5.744682906,-0.041560157,-0.004414647,-90.69767442,9.302325581,9.643410853,8.620155039,-0.07,0.02,0,0.02,0.03,12.26993865,57.05521472,64.60176991,34.49159877,25.20741621,4.58
7/10/2019,540,540,601398.SH,587125.216,-0.03,5.55,5.59,5.54,5.58,-0.5376,5.58,1056818.05,0.373576757,0.545542901,6.54,82.9,8.87,14.1,4.735135,6.644992,0.843562,2.566576,0.00039,1.98E+12,-0.00538,9.00E-06,5.596,5.618571429,5.782142857,0.135095239,6.052333336,5.511952379,21.69811321,5.679565404,5.73026195,-0.050696547,-0.013671027,-97.6744186,2.325581395,7.751937984,-8.527131783,0,0.02,0,0.02,0.05,12.42236025,56.52173913,63.96396396,37.70421464,27.08200743,4.55
7/11/2019,541,539,601398.SH,591679.257,0.02,5.57,5.58,5.55,5.56,0.3604,5.55,1062933.61,0.540489394,0.999999998,6.6,8.71,8.83,14.32,4.718133,6.668938,0.846602,2.575825,0.00039,1.99E+12,0.0036,8.00E-06,5.583,5.602857143,5.769285714,0.141723183,6.05273208,5.485839349,15.30612245,5.662709188,5.718390695,-0.055681507,-0.022073123,-93.02325581,6.976744186,6.201550388,8.527131783,-0.01,0.01,0,0.01,0.03,5.22875817,60.78431373,84.15841584,43.46342921,29.39470138,4.57
7/12/2019,542,538,601398.SH,790560.846,0.05,5.62,5.64,5.56,5.58,0.8977,5.57,1411107.88,0.521170104,0.151530009,6.68,81.63,8.83,14.23,4.676157,6.728803,0.854202,2.598947,0.00052,2.00E+12,0.00898,9.00E-06,5.582,5.595714286,5.758333333,0.143428645,6.045190624,5.471476043,24.03846154,5.656138543,5.711102495,-0.054963952,-0.028651289,-81.39534884,18.60465116,9.302325581,37.20930233,0.06,0.01,0.06,0,0.08,12.90322581,58.70967742,63.96396396,47.77410822,31.41260415,4.62
7/13/2019,543,537,601398.SH,647695.681,0.05,5.585,5.595,5.545,5.58,0.00225,5.585,1162272.59,0.487698844,0.394137998,6.865,45.14,8.78,14.54,4.705495,6.6868975,0.848882,2.5827615,0.00043,1.99E+12,2.00E-05,8.00E-06,5.581,5.588571429,5.745238095,0.146609937,6.03845797,5.452018221,18.86792453,5.645194152,5.70176157,-0.056567417,-0.034234515,-89.53488372,10.46511628,12.01550388,7.364341085,-0.045,0.015,0,0.015,0.05,13.24503311,62.25165563,64.9122807,52.23648367,33.10731712,4.585
7/14/2019,544,536,601398.SH,621876.509,0.03,5.615,5.63,5.565,5.59,0.53815,5.585,1109956.645,0.487698844,0.382618603,6.925,44.88,8.77,14.43,4.6803245,6.7228165,0.853442,2.5966345,0.00041,2.00E+12,0.005385,8.50E-06,5.588,5.587142857,5.73452381,0.145307976,6.025139762,5.443907857,23.42342342,5.640548898,5.695334787,-0.054785889,-0.038344789,-82.55813953,17.44186047,15.50387597,21.31782946,0.035,0.02,0.035,0,0.065,17.76315789,61.18421053,55,55.90687954,34.64787402,4.615
7/15/2019,545,535,601398.SH,703712.105,-0.02,5.6,5.61,5.54,5.6,-0.3559,5.62,1261611.57,0.437268878,0.377258571,7.13,81.57,8.73,14.76,4.692857,6.704857,0.851162,2.589698,0.00047,2.00E+12,-0.00356,8.00E-06,5.598,5.588571429,5.721190476,0.14584847,6.012887417,5.429493535,21.42857143,5.634310606,5.688272951,-0.053962345,-0.0414683,-85.36585366,14.63414634,14.18037436,15.5416903,-0.02,0.025,0,0.025,0.07,12.5,64.47368421,67.52136752,60.33736969,36.86454624,4.6
7/16/2019,546,534,601398.SH,453192.172,0.01,5.61,5.62,5.57,5.6,0.1786,5.6,808805.41,0.412500096,0.368610222,7.17,8.13,8.71,14.63,4.684492,6.71683,0.852682,2.594322,0.0003,2.00E+12,0.00179,8.00E-06,5.606,5.592857143,5.710714286,0.144083994,5.998882274,5.422546297,21.42857143,5.630570513,5.682474954,-0.051904441,-0.043555529,-53.33333333,46.66666667,26.24755782,87.50488435,0.01,0.03,0,0.03,0.05,12.5,68.42105263,69.10569106,64.8810258,38.58509833,4.61
7/17/2019,547,533,601398.SH,806704.397,-0.05,5.56,5.6,5.55,5.59,-0.8913,5.61,1449433.69,0.424005538,0.251433837,7.8,78.2,8.73,14.58,4.726619,6.656965,0.845082,2.5712,0.00054,1.98E+12,-0.00891,8.00E-06,5.594,5.594285714,5.696904762,0.138875891,5.974656544,5.419152979,34.28571429,5.619713511,5.673402735,-0.053689225,-0.045582268,-85.71428571,14.28571429,25.1955091,-7.533875339,-0.02,0.02,0,0.02,0.05,12.5,36.84210526,49.33333333,64.86152824,39.59949478,4.56
7/18/2019,548,532,601398.SH,671927.101,0.01,5.57,5.58,5.54,5.54,0.1799,5.56,1208150.69,0.456859944,0.984473049,6.99,76.54,8.66,14.11,4.718133,6.668938,0.846602,2.575825,0.00045,1.99E+12,0.0018,8.00E-06,5.591,5.594285714,5.680714286,0.132451332,5.945616949,5.415811622,34.28571429,5.612065278,5.665743274,-0.053677995,-0.047201413,-78.57142857,21.42857143,27.46031746,9.365079365,-0.02,0.01,0,0.01,0.04,12.33766234,36.36363636,49.33333333,63.68448306,39.81153432,4.57
7/19/2019,549,531,601398.SH,665457.945,0.03,5.6,5.61,5.56,5.56,0.5386,5.57,1189488.18,0.46553467,0.000433707,7.9,76.61,8.72,14.11,4.692857,6.704857,0.851162,2.589698,0.00044,2.00E+12,0.00539,8.00E-06,5.588,5.591428571,5.666904762,0.119955035,5.906814833,5.426994691,40.54054054,5.610209082,5.660873401,-0.05066432,-0.047893995,-53.84615385,46.15384615,27.28937729,83.88278388,0.03,0.02,0.03,0,0.05,15.82278481,35.44303797,38.27160494,61.94553895,40.4414159,4.6
7/20/2019,550,530,601398.SH,787628.5345,0.025,5.605,5.615,5.565,5.565,0.4471,5.58,1406349.45,0.615906828,0.313502234,6.98,76.145,8.575,13.825,4.6888535,6.7108435,0.851922,2.5920105,0.000525,2.00E+12,0.00447,8.00E-06,5.589,5.594285714,5.652142857,0.10410363,5.860350117,5.443935597,45.58823529,5.609407685,5.656734631,-0.047326946,-0.047780585,-45.83333333,54.16666667,40.58302808,81.33394383,0.005,0.005,0,0.005,0.05,16.33986928,30.06535948,29.57746479,59.42162353,41.11449921,4.605
7/21/2019,551,529,601398.SH,674076.198,0.025,5.63,5.635,5.585,5.595,0.4466,5.605,1199999.97,0.471945236,0.345098377,7.6,77.12,8.645,14.305,4.6679835,6.740776,0.8557215,2.6035715,0.000445,2.01E+12,0.00447,8.00E-06,5.593,5.596428571,5.638809524,0.080450622,5.799710768,5.477908279,50.70422535,5.612575733,5.654754288,-0.042178555,-0.046660179,-25,75,58.44017094,108.1196581,0.02,0.02,0,0,0.05,15.92356688,28.02547771,27.53623188,56.73011214,41.77462599,4.63
7/22/2019,552,528,601398.SH,903329.968,0.04,5.64,5.65,5.59,5.59,0.7143,5.6,1604548.21,0.299176302,0.316720128,6.97,75.75,8.49,13.54,4.659574,6.752749,0.857242,2.608196,0.0006,2.01E+12,0.00714,8.00E-06,5.609,5.602142857,5.62547619,0.03686658,5.699209351,5.55174303,57.57575758,5.616794851,5.653661378,-0.036866527,-0.044701448,-9.090909091,90.90909091,73.35858586,126.010101,0.015,0.005,0.015,0,0.06,19.31034483,21.37931034,5.084745763,52.31172621,41.69742488,4.64
7/23/2019,553,527,601398.SH,682694.451,0.02,5.66,5.66,5.61,5.63,0.3546,5.64,1210511.76,0.518703494,0.501722431,7.3,77.63,8.57,14.5,4.64311,6.776695,0.860281,2.617445,0.00045,2.02E+12,0.00355,8.00E-06,5.627,5.609285714,5.612619048,0.036072843,5.684764734,5.540473362,61.76470588,5.623441797,5.654130905,-0.030689108,-0.04189898,0,100,88.63636364,122.7272727,0.01,0.02,0,0.02,0.05,18.79194631,20.80536913,5.084745763,48.0605102,41.27605448,4.66
7/24/2019,554,526,601398.SH,967315.317,0.03,5.69,5.7,5.65,5.66,0.53,5.66,1701762.04,0.436940513,0.199233583,7.12,77.48,8.66,14.32,4.618629,6.812614,0.864841,2.631318,0.00063,2.03E+12,0.0053,8.00E-06,5.645,5.627857143,5.613571429,0.037151008,5.687873444,5.539269413,70.58823529,5.633681521,5.656787875,-0.023106355,-0.038140455,-6.25,93.75,94.88636364,91.47727273,0.04,0.04,0,0,0.05,18.79194631,18.12080537,1.818181818,43.62152576,40.6628702,4.69
7/25/2019,555,525,601398.SH,660682.532,0.03,5.69,5.69,5.66,5.69,0.53,5.69,1164247.04,0.448125596,4.01E-08,7.11,78.6,8.65,14.44,4.618629,6.812614,0.864841,2.631318,0.00043,2.03E+12,0,7.00E-06,5.662,5.645,5.614047619,0.039063882,5.692175382,5.535919856,68.75,5.642345902,5.659248033,-0.016902131,-0.03389279,-6.25,93.75,95.83333333,89.58333333,-0.01,0.01,0,0.01,0.03,18.79194631,18.12080537,1.818181818,37.74008048,40.60175485,4.69
7/26/2019,556,524,601398.SH,642681.828,0.03,5.69,5.7,5.66,5.67,0.53,5.69,1130750.7,0.62765235,0.518238846,7.12,77.77,8.65,14.5,4.618629,6.812614,0.864841,2.631318,0.00042,2.03E+12,0,7.00E-06,5.674,5.657857143,5.615,0.042599728,5.700199456,5.529800544,62.96296296,5.649677302,5.661525956,-0.011848654,-0.029483963,-6.25,93.75,93.75,93.75,0.01,0,0.01,0,0.04,12.76595745,19.14893617,20,34.59979734,41.18695278,4.69
